source,target
23486297000,8928301700
54941287900,16444317900
54941287900,18133799700
54941287900,22953013200
54941287900,22985451600
54941287900,23486297000
54941287900,26027343900
54941287900,26036997300
54941287900,26531083100
54941287900,26662433500
54941287900,35799733700
54941287900,35805670500
54941287900,36616828000
54941287900,55797479000
54941287900,55958012700
54941287900,56798232200
54941287900,56962748100
54941287900,57194206017
54941287900,57197266228
54941287900,57209048266
54941287900,6507828417
54941287900,6602183651
54941287900,6602822939
54941287900,6603238769
54941287900,6603651439
54941287900,6701640541
54941287900,7003337933
54941287900,7003460110
54941287900,7004619776
54941287900,7007026767
54941287900,7102937210
54941287900,8293489400
54941287900,8928301700
55887029700,16444317900
55887029700,18133799700
55887029700,22953013200
55887029700,22985451600
55887029700,23486297000
55887029700,26027343900
55887029700,26036997300
55887029700,26531083100
55887029700,26662433500
55887029700,35799733700
55887029700,35805670500
55887029700,36616828000
55887029700,54941287900
55887029700,55797479000
55887029700,55958012700
55887029700,56798232200
55887029700,56962748100
55887029700,57194206017
55887029700,57197266228
55887029700,57209048266
55887029700,6507828417
55887029700,6602183651
55887029700,6602822939
55887029700,6603238769
55887029700,6603651439
55887029700,6701640541
55887029700,7003337933
55887029700,7003460110
55887029700,7004619776
55887029700,7007026767
55887029700,7102937210
55887029700,8293489400
55887029700,8928301700
8943458300,16444317900
8943458300,18133799700
8943458300,22953013200
8943458300,22985451600
8943458300,23486297000
8943458300,26027343900
8943458300,26036997300
8943458300,26531083100
8943458300,26662433500
8943458300,35799733700
8943458300,35805670500
8943458300,36616828000
8943458300,54941287900
8943458300,55797479000
8943458300,55887029700
8943458300,55958012700
8943458300,56798232200
8943458300,56962748100
8943458300,57194206017
8943458300,57197266228
8943458300,57209048266
8943458300,6507828417
8943458300,6602183651
8943458300,6602822939
8943458300,6603238769
8943458300,6603651439
8943458300,6701640541
8943458300,7003337933
8943458300,7003460110
8943458300,7004619776
8943458300,7007026767
8943458300,7102937210
8943458300,8293489400
8943458300,8928301700
6507121064,16444317900
6507121064,18133799700
6507121064,22953013200
6507121064,22985451600
6507121064,23486297000
6507121064,26027343900
6507121064,26036997300
6507121064,26531083100
6507121064,26662433500
6507121064,35799733700
6507121064,35805670500
6507121064,36616828000
6507121064,54941287900
6507121064,55797479000
6507121064,55887029700
6507121064,55958012700
6507121064,56798232200
6507121064,56962748100
6507121064,57194206017
6507121064,57197266228
6507121064,57209048266
6507121064,6507828417
6507121064,6602183651
6507121064,6602822939
6507121064,6603238769
6507121064,6603651439
6507121064,6701640541
6507121064,7003337933
6507121064,7003460110
6507121064,7004619776
6507121064,7007026767
6507121064,7102937210
6507121064,8293489400
6507121064,8928301700
6507121064,8943458300
13006092000,16444317900
13006092000,18133799700
13006092000,22953013200
13006092000,22985451600
13006092000,23486297000
13006092000,26027343900
13006092000,26036997300
13006092000,26531083100
13006092000,26662433500
13006092000,35799733700
13006092000,35805670500
13006092000,36616828000
13006092000,54941287900
13006092000,55797479000
13006092000,55887029700
13006092000,55958012700
13006092000,56798232200
13006092000,56962748100
13006092000,57194206017
13006092000,57197266228
13006092000,57209048266
13006092000,6507121064
13006092000,6507828417
13006092000,6602183651
13006092000,6602822939
13006092000,6603238769
13006092000,6603651439
13006092000,6701640541
13006092000,7003337933
13006092000,7003460110
13006092000,7004619776
13006092000,7007026767
13006092000,7102937210
13006092000,8293489400
13006092000,8928301700
13006092000,8943458300
53264840400,13006092000
53264840400,16444317900
53264840400,18133799700
53264840400,22953013200
53264840400,22985451600
53264840400,23486297000
53264840400,26027343900
53264840400,26036997300
53264840400,26531083100
53264840400,26662433500
53264840400,35799733700
53264840400,35805670500
53264840400,36616828000
53264840400,54941287900
53264840400,55797479000
53264840400,55887029700
53264840400,55958012700
53264840400,56798232200
53264840400,56962748100
53264840400,57194206017
53264840400,57197266228
53264840400,57209048266
53264840400,6507121064
53264840400,6507828417
53264840400,6602183651
53264840400,6602822939
53264840400,6603238769
53264840400,6603651439
53264840400,6701640541
53264840400,7003337933
53264840400,7003460110
53264840400,7004619776
53264840400,7007026767
53264840400,7102937210
53264840400,8293489400
53264840400,8928301700
53264840400,8943458300
6602874462,13006092000
6602874462,16444317900
6602874462,18133799700
6602874462,22953013200
6602874462,22985451600
6602874462,23486297000
6602874462,26027343900
6602874462,26036997300
6602874462,26531083100
6602874462,26662433500
6602874462,35799733700
6602874462,35805670500
6602874462,36616828000
6602874462,53264840400
6602874462,54941287900
6602874462,55797479000
6602874462,55887029700
6602874462,55958012700
6602874462,56798232200
6602874462,56962748100
6602874462,57194206017
6602874462,57197266228
6602874462,57209048266
6602874462,6507121064
6602874462,6507828417
6602874462,6602183651
6602874462,6602822939
6602874462,6603238769
6602874462,6603651439
6602874462,6701640541
6602874462,7003337933
6602874462,7003460110
6602874462,7004619776
6602874462,7007026767
6602874462,7102937210
6602874462,8293489400
6602874462,8928301700
6602874462,8943458300
56798551600,13006092000
56798551600,16444317900
56798551600,18133799700
56798551600,22953013200
56798551600,22985451600
56798551600,23486297000
56798551600,26027343900
56798551600,26036997300
56798551600,26531083100
56798551600,26662433500
56798551600,35799733700
56798551600,35805670500
56798551600,36616828000
56798551600,53264840400
56798551600,54941287900
56798551600,55797479000
56798551600,55887029700
56798551600,55958012700
56798551600,56798232200
56798551600,56962748100
56798551600,57194206017
56798551600,57197266228
56798551600,57209048266
56798551600,6507121064
56798551600,6507828417
56798551600,6602183651
56798551600,6602822939
56798551600,6602874462
56798551600,6603238769
56798551600,6603651439
56798551600,6701640541
56798551600,7003337933
56798551600,7003460110
56798551600,7004619776
56798551600,7007026767
56798551600,7102937210
56798551600,8293489400
56798551600,8928301700
56798551600,8943458300
12764902100,13006092000
12764902100,16444317900
12764902100,18133799700
12764902100,22953013200
12764902100,22985451600
12764902100,23486297000
12764902100,26027343900
12764902100,26036997300
12764902100,26531083100
12764902100,26662433500
12764902100,35799733700
12764902100,35805670500
12764902100,36616828000
12764902100,53264840400
12764902100,54941287900
12764902100,55797479000
12764902100,55887029700
12764902100,55958012700
12764902100,56798232200
12764902100,56798551600
12764902100,56962748100
12764902100,57194206017
12764902100,57197266228
12764902100,57209048266
12764902100,6507121064
12764902100,6507828417
12764902100,6602183651
12764902100,6602822939
12764902100,6602874462
12764902100,6603238769
12764902100,6603651439
12764902100,6701640541
12764902100,7003337933
12764902100,7003460110
12764902100,7004619776
12764902100,7007026767
12764902100,7102937210
12764902100,8293489400
12764902100,8928301700
12764902100,8943458300
55893447700,12764902100
55893447700,13006092000
55893447700,16444317900
55893447700,18133799700
55893447700,22953013200
55893447700,22985451600
55893447700,23486297000
55893447700,26027343900
55893447700,26036997300
55893447700,26531083100
55893447700,26662433500
55893447700,35799733700
55893447700,35805670500
55893447700,36616828000
55893447700,53264840400
55893447700,54941287900
55893447700,55797479000
55893447700,55887029700
55893447700,55958012700
55893447700,56798232200
55893447700,56798551600
55893447700,56962748100
55893447700,57194206017
55893447700,57197266228
55893447700,57209048266
55893447700,6507121064
55893447700,6507828417
55893447700,6602183651
55893447700,6602822939
55893447700,6602874462
55893447700,6603238769
55893447700,6603651439
55893447700,6701640541
55893447700,7003337933
55893447700,7003460110
55893447700,7004619776
55893447700,7007026767
55893447700,7102937210
55893447700,8293489400
55893447700,8928301700
55893447700,8943458300
55556238400,12764902100
55556238400,13006092000
55556238400,16444317900
55556238400,18133799700
55556238400,22953013200
55556238400,22985451600
55556238400,23486297000
55556238400,26027343900
55556238400,26036997300
55556238400,26531083100
55556238400,26662433500
55556238400,35799733700
55556238400,35805670500
55556238400,36616828000
55556238400,53264840400
55556238400,54941287900
55556238400,55797479000
55556238400,55887029700
55556238400,55893447700
55556238400,55958012700
55556238400,56798232200
55556238400,56798551600
55556238400,56962748100
55556238400,57194206017
55556238400,57197266228
55556238400,57209048266
55556238400,6507121064
55556238400,6507828417
55556238400,6602183651
55556238400,6602822939
55556238400,6602874462
55556238400,6603238769
55556238400,6603651439
55556238400,6701640541
55556238400,7003337933
55556238400,7003460110
55556238400,7004619776
55556238400,7007026767
55556238400,7102937210
55556238400,8293489400
55556238400,8928301700
55556238400,8943458300
29167607400,12764902100
29167607400,13006092000
29167607400,16444317900
29167607400,18133799700
29167607400,22953013200
29167607400,22985451600
29167607400,23486297000
29167607400,26027343900
29167607400,26036997300
29167607400,26531083100
29167607400,26662433500
29167607400,35799733700
29167607400,35805670500
29167607400,36616828000
29167607400,53264840400
29167607400,54941287900
29167607400,55556238400
29167607400,55797479000
29167607400,55887029700
29167607400,55893447700
29167607400,55958012700
29167607400,56798232200
29167607400,56798551600
29167607400,56962748100
29167607400,57194206017
29167607400,57197266228
29167607400,57209048266
29167607400,6507121064
29167607400,6507828417
29167607400,6602183651
29167607400,6602822939
29167607400,6602874462
29167607400,6603238769
29167607400,6603651439
29167607400,6701640541
29167607400,7003337933
29167607400,7003460110
29167607400,7004619776
29167607400,7007026767
29167607400,7102937210
29167607400,8293489400
29167607400,8928301700
29167607400,8943458300
6602234688,12764902100
6602234688,13006092000
6602234688,16444317900
6602234688,18133799700
6602234688,22953013200
6602234688,22985451600
6602234688,23486297000
6602234688,26027343900
6602234688,26036997300
6602234688,26531083100
6602234688,26662433500
6602234688,29167607400
6602234688,35799733700
6602234688,35805670500
6602234688,36616828000
6602234688,53264840400
6602234688,54941287900
6602234688,55556238400
6602234688,55797479000
6602234688,55887029700
6602234688,55893447700
6602234688,55958012700
6602234688,56798232200
6602234688,56798551600
6602234688,56962748100
6602234688,57194206017
6602234688,57197266228
6602234688,57209048266
6602234688,6507121064
6602234688,6507828417
6602234688,6602183651
6602234688,6602822939
6602234688,6602874462
6602234688,6603238769
6602234688,6603651439
6602234688,6701640541
6602234688,7003337933
6602234688,7003460110
6602234688,7004619776
6602234688,7007026767
6602234688,7102937210
6602234688,8293489400
6602234688,8928301700
6602234688,8943458300
23037239200,12764902100
23037239200,13006092000
23037239200,16444317900
23037239200,18133799700
23037239200,22953013200
23037239200,22985451600
23037239200,23486297000
23037239200,26027343900
23037239200,26036997300
23037239200,26531083100
23037239200,26662433500
23037239200,29167607400
23037239200,35799733700
23037239200,35805670500
23037239200,36616828000
23037239200,53264840400
23037239200,54941287900
23037239200,55556238400
23037239200,55797479000
23037239200,55887029700
23037239200,55893447700
23037239200,55958012700
23037239200,56798232200
23037239200,56798551600
23037239200,56962748100
23037239200,57194206017
23037239200,57197266228
23037239200,57209048266
23037239200,6507121064
23037239200,6507828417
23037239200,6602183651
23037239200,6602234688
23037239200,6602822939
23037239200,6602874462
23037239200,6603238769
23037239200,6603651439
23037239200,6701640541
23037239200,7003337933
23037239200,7003460110
23037239200,7004619776
23037239200,7007026767
23037239200,7102937210
23037239200,8293489400
23037239200,8928301700
23037239200,8943458300
36549986400,12764902100
36549986400,13006092000
36549986400,16444317900
36549986400,18133799700
36549986400,22953013200
36549986400,22985451600
36549986400,23037239200
36549986400,23486297000
36549986400,26027343900
36549986400,26036997300
36549986400,26531083100
36549986400,26662433500
36549986400,29167607400
36549986400,35799733700
36549986400,35805670500
36549986400,36616828000
36549986400,53264840400
36549986400,54941287900
36549986400,55556238400
36549986400,55797479000
36549986400,55887029700
36549986400,55893447700
36549986400,55958012700
36549986400,56798232200
36549986400,56798551600
36549986400,56962748100
36549986400,57194206017
36549986400,57197266228
36549986400,57209048266
36549986400,6507121064
36549986400,6507828417
36549986400,6602183651
36549986400,6602234688
36549986400,6602822939
36549986400,6602874462
36549986400,6603238769
36549986400,6603651439
36549986400,6701640541
36549986400,7003337933
36549986400,7003460110
36549986400,7004619776
36549986400,7007026767
36549986400,7102937210
36549986400,8293489400
36549986400,8928301700
36549986400,8943458300
6603886954,12764902100
6603886954,13006092000
6603886954,16444317900
6603886954,18133799700
6603886954,22953013200
6603886954,22985451600
6603886954,23037239200
6603886954,23486297000
6603886954,26027343900
6603886954,26036997300
6603886954,26531083100
6603886954,26662433500
6603886954,29167607400
6603886954,35799733700
6603886954,35805670500
6603886954,36549986400
6603886954,36616828000
6603886954,53264840400
6603886954,54941287900
6603886954,55556238400
6603886954,55797479000
6603886954,55887029700
6603886954,55893447700
6603886954,55958012700
6603886954,56798232200
6603886954,56798551600
6603886954,56962748100
6603886954,57194206017
6603886954,57197266228
6603886954,57209048266
6603886954,6507121064
6603886954,6507828417
6603886954,6602183651
6603886954,6602234688
6603886954,6602822939
6603886954,6602874462
6603886954,6603238769
6603886954,6603651439
6603886954,6701640541
6603886954,7003337933
6603886954,7003460110
6603886954,7004619776
6603886954,7007026767
6603886954,7102937210
6603886954,8293489400
6603886954,8928301700
6603886954,8943458300
