source,target
57303898300,57303591700
57303898300,57303748000
57303898300,57303898100
57303898300,57304047600
57303898300,6507758167
57303898300,7003752140
57303898300,7201947465
57303898300,9245953700
6701375606,25627781700
6701375606,35262167600
6701375606,35510108300
6701375606,54682189500
6701375606,55834961100
6701375606,55851027500
6701375606,56268942200
6701375606,57111796600
6701375606,57209330641
6701375606,57210077555
6701375606,57211295288
6701375606,57303591700
6701375606,57303748000
6701375606,57303898100
6701375606,57303898300
6701375606,57304047600
6701375606,6507758167
6701375606,7003752140
6701375606,7201947465
6701375606,9245953700
56237051600,25627781700
56237051600,35262167600
56237051600,35510108300
56237051600,54682189500
56237051600,55834961100
56237051600,55851027500
56237051600,56268942200
56237051600,57111796600
56237051600,57209330641
56237051600,57210077555
56237051600,57211295288
56237051600,57303591700
56237051600,57303748000
56237051600,57303898100
56237051600,57303898300
56237051600,57304047600
56237051600,6507758167
56237051600,6701375606
56237051600,7003752140
56237051600,7201947465
56237051600,9245953700
57195394341,25627781700
57195394341,35262167600
57195394341,35510108300
57195394341,54682189500
57195394341,55834961100
57195394341,55851027500
57195394341,56237051600
57195394341,56268942200
57195394341,57111796600
57195394341,57209330641
57195394341,57210077555
57195394341,57211295288
57195394341,57303591700
57195394341,57303748000
57195394341,57303898100
57195394341,57303898300
57195394341,57304047600
57195394341,6507758167
57195394341,6701375606
57195394341,7003752140
57195394341,7201947465
57195394341,9245953700
57303898400,25627781700
57303898400,35262167600
57303898400,35510108300
57303898400,54682189500
57303898400,55834961100
57303898400,55851027500
57303898400,56237051600
57303898400,56268942200
57303898400,57111796600
57303898400,57195394341
57303898400,57209330641
57303898400,57210077555
57303898400,57211295288
57303898400,57303591700
57303898400,57303748000
57303898400,57303898100
57303898400,57303898300
57303898400,57304047600
57303898400,6507758167
57303898400,6701375606
57303898400,7003752140
57303898400,7201947465
57303898400,9245953700
36545529400,25627781700
36545529400,35262167600
36545529400,35510108300
36545529400,54682189500
36545529400,55834961100
36545529400,55851027500
36545529400,56237051600
36545529400,56268942200
36545529400,57111796600
36545529400,57195394341
36545529400,57209330641
36545529400,57210077555
36545529400,57211295288
36545529400,57303591700
36545529400,57303748000
36545529400,57303898100
36545529400,57303898300
36545529400,57303898400
36545529400,57304047600
36545529400,6507758167
36545529400,6701375606
36545529400,7003752140
36545529400,7201947465
36545529400,9245953700
24292328200,25627781700
24292328200,35262167600
24292328200,35510108300
24292328200,36545529400
24292328200,54682189500
24292328200,55834961100
24292328200,55851027500
24292328200,56237051600
24292328200,56268942200
24292328200,57111796600
24292328200,57195394341
24292328200,57209330641
24292328200,57210077555
24292328200,57211295288
24292328200,57303591700
24292328200,57303748000
24292328200,57303898100
24292328200,57303898300
24292328200,57303898400
24292328200,57304047600
24292328200,6507758167
24292328200,6701375606
24292328200,7003752140
24292328200,7201947465
24292328200,9245953700
55676182200,24292328200
55676182200,25627781700
55676182200,35262167600
55676182200,35510108300
55676182200,36545529400
55676182200,54682189500
55676182200,55834961100
55676182200,55851027500
55676182200,56237051600
55676182200,56268942200
55676182200,57111796600
55676182200,57195394341
55676182200,57209330641
55676182200,57210077555
55676182200,57211295288
55676182200,57303591700
55676182200,57303748000
55676182200,57303898100
55676182200,57303898300
55676182200,57303898400
55676182200,57304047600
55676182200,6507758167
55676182200,6701375606
55676182200,7003752140
55676182200,7201947465
55676182200,9245953700
21835282600,24292328200
21835282600,25627781700
21835282600,35262167600
21835282600,35510108300
21835282600,36545529400
21835282600,54682189500
21835282600,55676182200
21835282600,55834961100
21835282600,55851027500
21835282600,56237051600
21835282600,56268942200
21835282600,57111796600
21835282600,57195394341
21835282600,57209330641
21835282600,57210077555
21835282600,57211295288
21835282600,57303591700
21835282600,57303748000
21835282600,57303898100
21835282600,57303898300
21835282600,57303898400
21835282600,57304047600
21835282600,6507758167
21835282600,6701375606
21835282600,7003752140
21835282600,7201947465
21835282600,9245953700
